PC_Timestamp,Type,Plot,Record,Day,Month,Hour,Minute,CO2_ppm,H2O_Ref,RHT,Sensor_A,Sensor_B,Sensor_C,Sensor_D,Pressure_mb,Probe_Type,Raw_Data
2026-01-14T20:27:44.944626,R,0,1,18,3,13,17,429,0,0,0,0,0,0,96,50,R000001180313170042900000000000000000000000000000000000096508
2026-01-14T20:27:45.007529,R,0,2,18,3,13,17,429,0,0,0,0,0,0,96,50,R000002180313170042900000000000000000000000000400000000096508
2026-01-14T20:27:45.081893,R,0,3,18,3,13,17,430,0,0,0,0,0,0,96,50,R000003180313170043000000000000000000000000000900000000096508
2026-01-14T20:27:45.153921,R,0,4,18,3,13,17,429,0,0,0,0,0,1,96,50,R000004180313170042900000000000000000000000001400040000096508
2026-01-14T20:27:45.211961,R,0,5,18,3,13,17,429,0,0,0,0,0,1,96,50,R000005180313170042900000000000000000000000001900030000096508
2026-01-14T20:27:45.274219,R,0,6,18,3,13,17,429,0,0,0,0,0,2,96,50,R000006180313170042900000000000000000000000002400000000096508
2026-01-14T20:27:45.348733,R,0,7,18,3,13,17,429,0,0,0,0,0,2,96,50,R000007180313170042900000000000000000000000002800010000096508
2026-01-14T20:27:45.423465,R,0,8,18,3,13,17,497,0,0,0,0,4,3,1096,50,R000008180313170049700000000000000000000040003302670001096508
2026-01-14T20:27:45.481290,R,0,9,18,3,13,17,432,0,0,0,0,2,9003,96,50,R000009180313170043200000000000000000000029003800690000096508
2026-01-14T20:27:45.553968,R,0,10,18,3,13,17,430,0,0,0,0,2,4,96,50,R000010180313170043000000000000000000000020004300820000096508
2026-01-14T20:27:45.612284,R,0,11,18,3,13,17,427,0,0,0,0,1,3004,96,50,R000011180313170042700000000000000000000013004801240000096508
2026-01-14T20:27:45.673461,R,0,12,18,3,13,18,432,0,0,0,0,0,9005,96,50,R000012180313180043200000000000000000000009005201180000096508
2026-01-14T20:27:45.754913,R,0,13,18,3,13,18,432,0,0,0,0,0,7005,96,50,R000013180313180043200000000000000000000007005701070000096508
2026-01-14T20:27:45.828658,R,0,14,18,3,13,18,430,0,0,0,0,0,4006,96,50,R000014180313180043000000000000000000000004006200970000096508
2026-01-14T20:27:45.890408,R,0,15,18,3,13,18,435,0,0,0,0,0,3006,96,50,R000015180313180043500000000000000000000003006700790000096508
2026-01-14T20:27:45.953533,R,0,16,18,3,13,18,431,0,0,0,0,0,2007,96,50,R000016180313180043100000000000000000000002007200710000096508
2026-01-14T20:27:46.036645,R,0,17,18,3,13,18,429,0,0,0,0,0,7,96,50,R000017180313180042900000000000000000000000007600650000096508
2026-01-14T20:27:46.097179,R,0,18,18,3,13,18,428,0,0,0,0,0,1008,96,50,R000018180313180042800000000000000000000001008100580000096508
2026-01-14T20:27:46.176720,R,0,19,18,3,13,18,429,0,0,0,0,0,2008,96,50,R000019180313180042900000000000000000000002008600500000096508
2026-01-14T20:27:46.233156,R,0,20,18,3,13,18,431,0,0,0,0,0,3009,1096,50,R000020180313180043100000000000000000000003009100030001096508
2026-01-14T20:27:46.320668,R,0,21,18,3,13,18,429,0,0,0,0,0,4009,1096,50,R000021180313180042900000000000000000000004009600040001096508
2026-01-14T20:27:46.378872,R,0,22,18,3,13,18,428,0,0,0,0,0,5010,1096,50,R000022180313180042800000000000000000000005010000040001096508
2026-01-14T20:27:46.452925,R,0,23,18,3,13,18,428,0,0,0,0,0,5010,1096,50,R000023180313180042800000000000000000000005010500050001096508
2026-01-14T20:27:46.515968,R,0,24,18,3,13,18,428,0,0,0,0,0,6011,1096,50,R000024180313180042800000000000000000000006011000050001096508
2026-01-14T20:27:46.591983,R,0,25,18,3,13,19,428,0,0,0,0,0,7011,1096,50,R000025180313190042800000000000000000000007011500050001096508
2026-01-14T20:27:46.653974,R,0,26,18,3,13,19,427,0,0,0,0,0,7012,1096,50,R000026180313190042700000000000000000000007012000050001096508
2026-01-14T20:27:46.723867,R,0,27,18,3,13,19,428,0,0,0,0,0,7012,1096,50,R000027180313190042800000000000000000000007012400050001096508
2026-01-14T20:27:46.784155,R,1,1,18,3,13,21,429,0,0,0,0,0,0,96,50,R010001180313210042900000000000000000000000000000000000096508
2026-01-14T20:27:46.845774,R,1,2,18,3,13,21,430,0,0,0,0,0,0,96,50,R010002180313210043000000000000000000000000000400000000096508
2026-01-14T20:27:46.932540,R,1,3,18,3,13,21,433,0,0,0,0,0,0,96,50,R010003180313210043300000000000000000000000000900000000096508
2026-01-14T20:27:46.987469,R,1,4,18,3,13,21,429,0,0,0,0,0,1,96,50,R010004180313210042900000000000000000000000001400720000096508
2026-01-14T20:27:47.060531,R,1,5,18,3,13,21,428,0,0,0,0,0,1001,96,50,R010005180313210042800000000000000000000001001900470000096508
2026-01-14T20:27:47.120579,R,1,6,18,3,13,21,434,0,0,0,0,0,1002,96,50,R010006180313210043400000000000000000000001002400070000096508
2026-01-14T20:27:47.183754,R,1,7,18,3,13,21,455,0,0,0,0,1,7002,1096,50,R010007180313210045500000000000000000000017002801150001096508
2026-01-14T20:27:47.268044,R,1,8,18,3,13,21,439,0,0,0,0,1,6003,96,50,R010008180313210043900000000000000000000016003300440000096508
2026-01-14T20:27:47.327379,R,1,9,18,3,13,21,431,0,0,0,0,1,1003,96,50,R010009180313210043100000000000000000000011003800520000096508
2026-01-14T20:27:47.387315,R,1,10,18,3,13,21,429,0,0,0,0,0,6004,96,50,R010010180313210042900000000000000000000006004300770000096508
2026-01-14T20:27:47.448907,R,1,11,18,3,13,21,428,0,0,0,0,0,3004,96,50,R010011180313210042800000000000000000000003004800820000096508
2026-01-14T20:27:47.531365,R,1,12,18,3,13,22,426,0,0,0,0,0,5,96,50,R010012180313220042600000000000000000000000005200790000096508
2026-01-14T20:27:47.592753,R,1,13,18,3,13,22,428,0,0,0,0,0,2005,96,50,R010013180313220042800000000000000000000002005700660000096508
2026-01-14T20:27:47.668436,R,1,14,18,3,13,22,429,0,0,0,0,0,3006,96,50,R010014180313220042900000000000000000000003006200510000096508
2026-01-14T20:27:47.724843,R,1,15,18,3,13,22,427,0,0,0,0,0,4006,1096,50,R010015180313220042700000000000000000000004006700050001096508
2026-01-14T20:27:47.818534,R,1,16,18,3,13,22,428,0,0,0,0,0,5007,1096,50,R010016180313220042800000000000000000000005007200060001096508
2026-01-14T20:27:47.892353,R,1,17,18,3,13,22,428,0,0,0,0,0,5007,1096,50,R010017180313220042800000000000000000000005007600060001096508
2026-01-14T20:27:47.949826,R,1,18,18,3,13,22,426,0,0,0,0,0,6008,1096,50,R010018180313220042600000000000000000000006008100070001096508
2026-01-14T20:27:48.019490,R,1,19,18,3,13,22,426,0,0,0,0,0,7008,1096,50,R010019180313220042600000000000000000000007008600070001096508
2026-01-14T20:27:48.079828,R,1,20,18,3,13,22,428,0,0,0,0,0,7009,1096,50,R010020180313220042800000000000000000000007009100070001096508
2026-01-14T20:27:48.153465,R,1,21,18,3,13,22,428,0,0,0,0,0,7009,1096,50,R010021180313220042800000000000000000000007009600060001096508
2026-01-14T20:27:48.223369,R,1,22,18,3,13,22,429,0,0,0,0,0,6010,1096,50,R010022180313220042900000000000000000000006010000060001096508
2026-01-14T20:27:48.292128,R,1,23,18,3,13,22,428,0,0,0,0,0,6010,1096,50,R010023180313220042800000000000000000000006010500050001096508
2026-01-14T20:27:48.348596,R,1,24,18,3,13,22,428,0,0,0,0,0,6011,1096,50,R010024180313220042800000000000000000000006011000050001096508
2026-01-14T20:27:48.410344,R,1,25,18,3,13,23,429,0,0,0,0,0,6011,1096,50,R010025180313230042900000000000000000000006011500050001096508
2026-01-14T20:27:48.495489,R,1,26,18,3,13,23,429,0,0,0,0,0,6012,1096,50,R010026180313230042900000000000000000000006012000040001096508
2026-01-14T20:27:48.564695,R,1,27,18,3,13,23,429,0,0,0,0,0,6012,1096,50,R010027180313230042900000000000000000000006012400040001096508
2026-01-14T20:27:48.624853,R,1,28,18,3,14,31,807,0,0,0,0,3,3002,1096,20,R010028180314310080700000000000000000000033002800850001096208
2026-01-14T20:27:48.681448,R,2,1,29,3,13,54,423,0,0,0,0,0,12,1096,80,R020001290313540042300000000000000000000000012400000001096808
2026-01-14T20:27:48.767848,R,3,1,29,3,13,58,693,0,0,0,0,5,1005,96,80,R030001290313580069300000000000000000000051005700820000096808
2026-01-14T20:27:48.831337,R,3,2,13,1,15,36,432,0,0,0,0,0,0,98,0,R030002130115360043200000000000000000000000000000000000098008
2026-01-14T20:27:48.891508,R,3,3,13,1,15,36,432,0,0,0,0,0,0,98,0,R030003130115360043200000000000000000000000000400000000098008
2026-01-14T20:27:48.964299,R,3,4,13,1,15,36,431,0,0,0,0,0,0,98,0,R030004130115360043100000000000000000000000000900000000098008
2026-01-14T20:27:49.024667,R,3,5,13,1,15,36,431,0,0,0,0,0,1001,1098,0,R030005130115360043100000000000000000000001001400070001098008
2026-01-14T20:27:49.099320,R,3,6,13,1,15,36,431,0,0,0,0,0,1001,1098,0,R030006130115360043100000000000000000000001001900070001098008
2026-01-14T20:27:49.171442,R,3,7,13,1,15,36,430,0,0,0,0,0,1002,1098,0,R030007130115360043000000000000000000000001002400070001098008
2026-01-14T20:27:49.232495,R,3,8,13,1,15,36,430,0,0,0,0,0,1002,1098,0,R030008130115360043000000000000000000000001002800060001098008
2026-01-14T20:27:49.294006,R,3,9,13,1,15,36,431,0,0,0,0,0,1003,1098,0,R030009130115360043100000000000000000000001003300050001098008
2026-01-14T20:27:49.390810,R,3,10,13,1,15,36,431,0,0,0,0,0,1003,1098,0,R030010130115360043100000000000000000000001003800040001098008
2026-01-14T20:27:49.450861,R,3,11,13,1,15,36,431,0,0,0,0,0,1004,1098,0,R030011130115360043100000000000000000000001004300030001098008
2026-01-14T20:27:49.520650,R,3,12,13,1,15,36,431,0,0,0,0,0,1004,1098,0,R030012130115360043100000000000000000000001004800020001098008
2026-01-14T20:27:49.579851,R,3,13,13,1,15,36,434,0,0,0,0,0,5,1098,0,R030013130115360043400000000000000000000000005200000001098008
2026-01-14T20:27:49.658293,R,3,14,13,1,15,37,434,0,0,0,0,0,1005,98,0,R030014130115370043400000000000000000000001005700010000098008
2026-01-14T20:27:49.731872,R,3,15,13,1,15,37,434,0,0,0,0,0,1006,98,0,R030015130115370043400000000000000000000001006200020000098008
2026-01-14T20:27:49.790693,R,3,16,13,1,15,37,431,0,0,0,0,0,1006,98,0,R030016130115370043100000000000000000000001006700010000098008
2026-01-14T20:27:49.865719,R,3,17,13,1,15,37,430,0,0,0,0,0,7,98,0,R030017130115370043000000000000000000000000007200000000098008
2026-01-14T20:27:49.913849,R,3,18,13,1,15,37,429,0,0,0,0,0,7,1098,0,R030018130115370042900000000000000000000000007600000001098008
2026-01-14T20:27:49.999415,R,3,19,13,1,15,37,430,0,0,0,0,0,8,1098,0,R030019130115370043000000000000000000000000008100000001098008
2026-01-14T20:27:50.062516,R,3,20,13,1,15,37,430,0,0,0,0,0,8,1098,0,R030020130115370043000000000000000000000000008600010001098008
2026-01-14T20:27:50.131724,R,3,21,13,1,15,37,430,0,0,0,0,0,1009,1098,0,R030021130115370043000000000000000000000001009100010001098008
2026-01-14T20:27:50.190580,R,3,22,13,1,15,37,430,0,0,0,0,0,1009,1098,0,R030022130115370043000000000000000000000001009600010001098008
2026-01-14T20:27:50.261178,R,3,23,13,1,15,37,429,0,0,0,0,0,1010,1098,0,R030023130115370042900000000000000000000001010000010001098008
2026-01-14T20:27:50.331896,R,3,24,13,1,15,37,428,0,0,0,0,0,2010,1098,0,R030024130115370042800000000000000000000002010500020001098008
2026-01-14T20:27:50.399366,R,3,25,13,1,15,37,428,0,0,0,0,0,2011,1098,0,R030025130115370042800000000000000000000002011000020001098008
2026-01-14T20:27:50.460193,R,3,26,13,1,15,37,430,0,0,0,0,0,2011,1098,0,R030026130115370043000000000000000000000002011500020001098008
2026-01-14T20:27:50.528981,R,3,27,13,1,15,38,429,0,0,0,0,0,2012,1098,0,R030027130115380042900000000000000000000002012000020001098008
2026-01-14T20:27:50.603463,R,3,28,13,1,15,38,429,0,0,0,0,0,3012,1098,0,R030028130115380042900000000000000000000003012400020001098008
2026-01-14T20:27:50.666193,R,3,29,13,1,15,40,429,0,0,0,0,0,0,98,0,R030029130115400042900000000000000000000000000000000000098008
2026-01-14T20:27:50.738594,R,3,30,13,1,15,40,429,0,0,0,0,0,0,98,0,R030030130115400042900000000000000000000000000400000000098008
2026-01-14T20:27:50.799170,R,3,31,13,1,15,41,429,0,0,0,0,0,0,98,0,R030031130115410042900000000000000000000000000900000000098008
2026-01-14T20:27:50.859638,R,3,32,13,1,15,41,428,0,0,0,0,0,1001,1098,0,R030032130115410042800000000000000000000001001400060001098008
2026-01-14T20:27:50.943798,R,3,33,13,1,15,41,429,0,0,0,0,0,1,1098,0,R030033130115410042900000000000000000000000001900020001098008
2026-01-14T20:27:51.028898,R,3,34,13,1,15,41,429,0,0,0,0,0,2,1098,0,R030034130115410042900000000000000000000000002400010001098008
2026-01-14T20:27:51.091347,R,3,35,13,1,15,41,429,0,0,0,0,0,2,1098,0,R030035130115410042900000000000000000000000002800010001098008
2026-01-14T20:27:51.153258,R,3,36,13,1,15,41,429,0,0,0,0,0,3,1098,0,R030036130115410042900000000000000000000000003300010001098008
2026-01-14T20:27:51.231385,R,3,37,13,1,15,41,429,0,0,0,0,0,3,1098,0,R030037130115410042900000000000000000000000003800010001098008
2026-01-14T20:27:51.290895,R,3,38,13,1,15,41,430,0,0,0,0,0,4,98,0,R030038130115410043000000000000000000000000004300000000098008
2026-01-14T20:27:51.363510,R,3,39,13,1,15,41,431,0,0,0,0,0,4,98,0,R030039130115410043100000000000000000000000004800010000098008
2026-01-14T20:27:51.424645,R,3,40,13,1,15,41,432,0,0,0,0,0,1005,98,0,R030040130115410043200000000000000000000001005200030000098008
2026-01-14T20:27:51.483052,R,3,41,13,1,15,41,431,0,0,0,0,0,2005,98,0,R030041130115410043100000000000000000000002005700030000098008
2026-01-14T20:27:51.566060,R,3,42,13,1,15,41,431,0,0,0,0,0,2006,98,0,R030042130115410043100000000000000000000002006200030000098008
2026-01-14T20:27:51.627719,R,3,43,13,1,15,42,430,0,0,0,0,0,2006,98,0,R030043130115420043000000000000000000000002006700030000098008
2026-01-14T20:27:51.698819,R,3,44,13,1,15,42,430,0,0,0,0,0,2007,98,0,R030044130115420043000000000000000000000002007200030000098008
2026-01-14T20:27:51.759196,R,3,45,13,1,15,42,430,0,0,0,0,0,2007,98,0,R030045130115420043000000000000000000000002007600020000098008
2026-01-14T20:27:51.843711,R,3,46,13,1,15,42,431,0,0,0,0,0,2008,98,0,R030046130115420043100000000000000000000002008100020000098008
2026-01-14T20:27:51.905430,R,3,47,13,1,15,42,430,0,0,0,0,0,2008,98,0,R030047130115420043000000000000000000000002008600020000098008
2026-01-14T20:27:51.966258,R,3,48,13,1,15,42,434,0,0,0,0,0,2009,98,0,R030048130115420043400000000000000000000002009100030000098008
2026-01-14T20:27:52.035974,R,3,49,13,1,15,42,439,0,0,0,0,0,4009,98,0,R030049130115420043900000000000000000000004009600040000098008
2026-01-14T20:27:52.094811,R,3,50,13,1,15,42,437,0,0,0,0,0,6010,98,0,R030050130115420043700000000000000000000006010000050000098008
2026-01-14T20:27:52.175524,R,3,51,13,1,15,42,443,0,0,0,0,0,8010,98,0,R030051130115420044300000000000000000000008010500070000098008
2026-01-14T20:27:52.236427,R,3,52,13,1,15,42,441,0,0,0,0,1,11,98,0,R030052130115420044100000000000000000000010011000080000098008
2026-01-14T20:27:52.297826,R,3,53,13,1,15,42,446,0,0,0,0,1,2011,98,0,R030053130115420044600000000000000000000012011500100000098008
2026-01-14T20:27:52.367519,R,3,54,13,1,15,42,443,0,0,0,0,1,3012,98,0,R030054130115420044300000000000000000000013012000100000098008
2026-01-14T20:27:52.449081,R,3,55,13,1,15,42,442,0,0,0,0,1,4012,98,0,R030055130115420044200000000000000000000014012400110000098008
2026-01-14T20:27:52.515113,R,3,58,13,1,17,17,467,0,0,0,0,0,0,97,90,R030058130117170046700000000000000000000000000000000000097908
2026-01-14T20:27:52.586633,R,3,59,13,1,17,17,466,0,0,0,0,0,0,98,0,R030059130117170046600000000000000000000000000400000000098008
2026-01-14T20:27:52.657532,R,3,60,13,1,17,17,466,0,0,0,0,0,0,98,0,R030060130117170046600000000000000000000000000900000000098008
2026-01-14T20:27:52.730222,R,3,61,13,1,17,17,467,0,0,0,0,0,1,1097,90,R030061130117170046700000000000000000000000001400040001097908
2026-01-14T20:27:52.793865,R,3,62,13,1,17,17,466,0,0,0,0,0,1,1097,90,R030062130117170046600000000000000000000000001900040001097908
2026-01-14T20:27:52.866105,R,3,63,13,1,17,17,466,0,0,0,0,0,1002,1097,90,R030063130117170046600000000000000000000001002400040001097908
2026-01-14T20:27:52.925125,R,3,64,13,1,17,17,465,0,0,0,0,0,1002,1097,90,R030064130117170046500000000000000000000001002800040001097908
2026-01-14T20:27:52.986338,R,3,65,13,1,17,17,464,0,0,0,0,0,2003,1098,0,R030065130117170046400000000000000000000002003300060001098008
2026-01-14T20:27:53.069647,R,3,66,13,1,17,17,465,0,0,0,0,0,2003,1097,90,R030066130117170046500000000000000000000002003800060001097908
2026-01-14T20:27:53.139945,R,3,67,13,1,17,17,464,0,0,0,0,0,2004,1097,90,R030067130117170046400000000000000000000002004300060001097908
2026-01-14T20:27:53.202121,R,3,68,13,1,17,18,517,0,0,0,0,2,4,1098,0,R030068130117180051700000000000000000000020004801370001098008
2026-01-14T20:27:53.259741,R,3,69,13,1,17,18,3898,0,0,0,0,146,7005,1098,0,R030069130117180389800000000000000000001467005275660001098008
2026-01-14T20:27:53.259792,Z,,,,,,,,,,,,,,,,Z
